policy_item_group_member_id,policy_item_group_id,policy_item_id,member_role,is_representative,confidence,notes
PGM-EXP-TD-002-01-01,PIG-EXP-TD-002-01,ITM-POL-001-00044,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00044
PGM-EXP-TD-002-02-01,PIG-EXP-TD-002-02,ITM-POL-001-00694,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00694
PGM-EXP-TD-003-03-01,PIG-EXP-TD-003-03,ITM-POL-001-00670,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00670
PGM-EXP-TD-004-04-01,PIG-EXP-TD-004-04,ITM-POL-001-00158,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00158
PGM-EXP-TD-004-05-01,PIG-EXP-TD-004-05,ITM-POL-001-00739,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00739
PGM-EXP-TD-005-06-01,PIG-EXP-TD-005-06,ITM-POL-001-00600,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00600
PGM-EXP-TD-005-07-01,PIG-EXP-TD-005-07,ITM-POL-002-01096,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-002-01096
PGM-EXP-TD-006-08-01,PIG-EXP-TD-006-08,ITM-POL-001-00308,representative_item,1,medium,expand draft from PIG-PROV-ITM-POL-001-00308
PGM-EXP-TD-007-09-01,PIG-EXP-TD-007-09,ITM-POL-004-01275,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-004-01275
PGM-EXP-TD-007-10-01,PIG-EXP-TD-007-10,ITM-POL-004-01298,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-004-01298
PGM-EXP-TD-008-11-01,PIG-EXP-TD-008-11,ITM-POL-001-00350,representative_item,1,medium,expand draft from PIG-PROV-ITM-POL-001-00350
PGM-EXP-TD-008-12-01,PIG-EXP-TD-008-12,ITM-POL-006-01398,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-006-01398
PGM-EXP-TD-010-13-01,PIG-EXP-TD-010-13,ITM-POL-007-01539,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-007-01539
PGM-EXP-TD-012-14-01,PIG-EXP-TD-012-14,ITM-POL-001-00667,representative_item,1,medium,expand draft from PIG-PROV-ITM-POL-001-00667
PGM-EXP-TD-012-15-01,PIG-EXP-TD-012-15,ITM-POL-001-00455,representative_item,1,medium,expand draft from PIG-PROV-ITM-POL-001-00455
PGM-EXP-TD-013-16-01,PIG-EXP-TD-013-16,ITM-POL-001-00248,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00248
PGM-EXP-TD-013-17-01,PIG-EXP-TD-013-17,ITM-POL-001-00731,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00731
PGM-EXP-TD-014-18-01,PIG-EXP-TD-014-18,ITM-POL-001-00628,representative_item,1,high,expand draft from PIG-PROV-ITM-POL-001-00628
PGM-EXP-TD-014-19-01,PIG-EXP-TD-014-19,ITM-POL-001-00907,representative_item,1,medium,expand draft from PIG-PROV-ITM-POL-001-00907
