구분,주요,내용
인프라및제도,,
인프라및제도,기초연구 AI 센터 (40개),"기초연구-AI 융합 연구인력 양성(2,000명)"
인프라 및 제도,기초연구 수혜을 중심 관리,"전체교원 30%,전임교원 50% 달성 목표('30년)"
인프라및제도,기초연구 경쟁를 관리,
인프라및제도,기본연구 복원,최소규모 지원 통한 연구 저변 확대
인프라 및 제도 인프라및제도,후속연구 연계,기존과제 성과결과 기반 후속연구(3년) 즉시연계 개인연구의 지원기간 연장(+2년)
인프라및제도,한우물파기 기초연구 확대,
인프라및제도 인프라및제도,젊은 연구자 성장사다리,NRL2.0 사업내 지역트랙신설(전체 예산의 50%를 지역 트랙에 할당)
인프라및제도,포닥전용사업,"세종과학필로우십 등 향후 5년간 총 4,000명 이상 지원"
인프라및제도,신진연구자 지원,"초기 임용 교원 연구 보장을 위해향후 5년간 총6,000명 이상 지원"
인프라및제도 인프라및제도,개척형( 개척연구) 유형 고도화 Top-Tier 트랙신설,"국가대표급 연구자 세계 최고수준 연구성과 창출(연 16억 내외, 총 9년 지원) 새롭게 떠오르는 학문분야 선점 유도"
인프라및제도 인프라및제도,,"선도연구센터의 연구경쟁력 강화,세계적 연구그룹으로 도약 유도 전략기술 육성관련 명확한 임무(Milestone)를 단계별로 설정"
인프라및제도 인프라및제도,,"4극 3특전략에 맞취 권역별 센터수 확대, 후속지원방안(추가3년)검토 기초과학의국제협력 거점및물리분야글로벌 선진연구인력유치중심축"
인프라 및제도,기초연구 A센터 지정,
인프라및제도,,글로벌석학유치 및활용허브강화
인프라및제도,민-관매칭펀드조성,민간기업기초연구참여유도펀드
인프라및제도,기업계약연구소,민간기업의 기초연구 역할 확대
인프라 및 제도,기초연구평가혁신,"단계평가폐지,선정평가간소화AI기술도입"
인프라및제도 인프라및제도,AI기술 도입 평가 시스템 학문분야별 지원체계전환,"평가 신뢰성 및 행정 효을화 인프라 학문분야별 자을성-특성반영한 지원체계 전환(세부유형, 지원단가, 비중등)"
인프라및제도,테크니션 육성및 교육프로그램 강화 정년퇴직 연구자 활용 기초연구-AI융합 연구자 양성 연구지원체계 선진화,"전문성강화경력단계별체계 연구장비 운용, 유지-보수 및 데이터 분석 담당을 핵심 직군으로육성 30년까지 총2,000명 연구행정 인력의 직무 세분화, 경력경로개발, 신규 전문인력 채용등"
