derived_to_display_map_id,derived_representation_id,display_text_id,display_role,is_primary,notes
DTD-ITM-POL-010-RV-00001-01,DRV-PAR-DOC-POL-005-00014,DSP-POL-010-RV-00001,policy_item_summary,1,
DTD-ITM-POL-010-RV-00002-01,DRV-PAR-DOC-POL-005-00015,DSP-POL-010-RV-00002,policy_item_summary,1,
DTD-ITM-POL-010-RV-00003-01,DRV-PAR-DOC-POL-005-00016,DSP-POL-010-RV-00003,policy_item_summary,1,
DTD-ITM-POL-010-RV-00004-01,DRV-PAR-DOC-POL-005-00021,DSP-POL-010-RV-00004,policy_item_summary,1,
DTD-ITM-POL-010-RV-00005-01,DRV-PAR-DOC-POL-005-00027,DSP-POL-010-RV-00005,policy_item_summary,1,
DTD-ITM-POL-010-RV-00006-01,DRV-PAR-DOC-POL-005-00031,DSP-POL-010-RV-00006,policy_item_summary,1,
DTD-ITM-POL-010-RV-00007-01,DRV-PAR-DOC-POL-005-00037,DSP-POL-010-RV-00007,policy_item_summary,1,
DTD-ITM-POL-010-RV-00008-01,DRV-PAR-DOC-POL-005-00041,DSP-POL-010-RV-00008,policy_item_summary,1,
DTD-ITM-POL-010-RV-00009-01,DRV-PAR-DOC-POL-005-00047,DSP-POL-010-RV-00009,policy_item_summary,1,
