policy_item_taxonomy_map_id,policy_item_id,taxonomy_type,term_id,is_primary,confidence,review_status,notes
PIT-ITM-POL-002-00001-STR-01,ITM-POL-002-00001,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00002-STR-01,ITM-POL-002-00002,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00003-STR-01,ITM-POL-002-00003,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00004-STR-01,ITM-POL-002-00004,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00005-STR-01,ITM-POL-002-00005,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00006-STR-01,ITM-POL-002-00006,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00007-STR-01,ITM-POL-002-00007,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00008-STR-01,ITM-POL-002-00008,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00009-STR-01,ITM-POL-002-00009,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00010-STR-01,ITM-POL-002-00010,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00011-STR-01,ITM-POL-002-00011,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00012-STR-01,ITM-POL-002-00012,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00013-STR-01,ITM-POL-002-00013,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00014-STR-01,ITM-POL-002-00014,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00015-STR-01,ITM-POL-002-00015,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00016-STR-01,ITM-POL-002-00016,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00017-STR-01,ITM-POL-002-00017,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00018-STR-01,ITM-POL-002-00018,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00019-STR-01,ITM-POL-002-00019,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00020-STR-01,ITM-POL-002-00020,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00021-STR-01,ITM-POL-002-00021,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00022-STR-01,ITM-POL-002-00022,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00023-STR-01,ITM-POL-002-00023,strategy,STR-013,1,high,auto_mapped,score=10
PIT-ITM-POL-002-00023-STR-02,ITM-POL-002-00023,strategy,STR-003,0,medium,auto_mapped,score=9
PIT-ITM-POL-002-00024-STR-01,ITM-POL-002-00024,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00025-STR-01,ITM-POL-002-00025,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00026-STR-01,ITM-POL-002-00026,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00027-STR-01,ITM-POL-002-00027,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00028-STR-01,ITM-POL-002-00028,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00029-STR-01,ITM-POL-002-00029,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00030-STR-01,ITM-POL-002-00030,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00031-STR-01,ITM-POL-002-00031,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00032-STR-01,ITM-POL-002-00032,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00033-STR-01,ITM-POL-002-00033,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00034-STR-01,ITM-POL-002-00034,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00035-STR-01,ITM-POL-002-00035,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00036-STR-01,ITM-POL-002-00036,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00037-STR-01,ITM-POL-002-00037,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00038-STR-01,ITM-POL-002-00038,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00039-STR-01,ITM-POL-002-00039,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00040-STR-01,ITM-POL-002-00040,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00041-STR-01,ITM-POL-002-00041,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00042-STR-01,ITM-POL-002-00042,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00043-STR-01,ITM-POL-002-00043,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00044-STR-01,ITM-POL-002-00044,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00045-STR-01,ITM-POL-002-00045,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00046-STR-01,ITM-POL-002-00046,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00047-STR-01,ITM-POL-002-00047,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00048-STR-01,ITM-POL-002-00048,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00049-STR-01,ITM-POL-002-00049,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00050-STR-01,ITM-POL-002-00050,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00051-STR-01,ITM-POL-002-00051,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00052-STR-01,ITM-POL-002-00052,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00053-STR-01,ITM-POL-002-00053,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00054-STR-01,ITM-POL-002-00054,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00055-STR-01,ITM-POL-002-00055,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00056-STR-01,ITM-POL-002-00056,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00057-STR-01,ITM-POL-002-00057,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00058-STR-01,ITM-POL-002-00058,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00059-STR-01,ITM-POL-002-00059,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00060-STR-01,ITM-POL-002-00060,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00061-STR-01,ITM-POL-002-00061,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00062-STR-01,ITM-POL-002-00062,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00062-STR-02,ITM-POL-002-00062,strategy,STR-008,0,medium,auto_mapped,score=7
PIT-ITM-POL-002-00063-STR-01,ITM-POL-002-00063,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00064-STR-01,ITM-POL-002-00064,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00065-STR-01,ITM-POL-002-00065,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00066-STR-01,ITM-POL-002-00066,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00067-STR-01,ITM-POL-002-00067,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00068-STR-01,ITM-POL-002-00068,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00069-STR-01,ITM-POL-002-00069,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00070-STR-01,ITM-POL-002-00070,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00071-STR-01,ITM-POL-002-00071,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00072-STR-01,ITM-POL-002-00072,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00073-STR-01,ITM-POL-002-00073,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00074-STR-01,ITM-POL-002-00074,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00075-STR-01,ITM-POL-002-00075,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00076-STR-01,ITM-POL-002-00076,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00077-STR-01,ITM-POL-002-00077,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00078-STR-01,ITM-POL-002-00078,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00079-STR-01,ITM-POL-002-00079,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00080-STR-01,ITM-POL-002-00080,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00081-STR-01,ITM-POL-002-00081,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00082-STR-01,ITM-POL-002-00082,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00082-STR-02,ITM-POL-002-00082,strategy,STR-004,0,medium,auto_mapped,score=4
PIT-ITM-POL-002-00083-STR-01,ITM-POL-002-00083,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00084-STR-01,ITM-POL-002-00084,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00085-STR-01,ITM-POL-002-00085,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00086-STR-01,ITM-POL-002-00086,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00087-STR-01,ITM-POL-002-00087,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00088-STR-01,ITM-POL-002-00088,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00089-STR-01,ITM-POL-002-00089,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00090-STR-01,ITM-POL-002-00090,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00091-STR-01,ITM-POL-002-00091,strategy,STR-008,1,high,auto_mapped,score=10
PIT-ITM-POL-002-00091-STR-02,ITM-POL-002-00091,strategy,STR-003,0,medium,auto_mapped,score=9
PIT-ITM-POL-002-00092-STR-01,ITM-POL-002-00092,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00093-STR-01,ITM-POL-002-00093,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00094-STR-01,ITM-POL-002-00094,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00095-STR-01,ITM-POL-002-00095,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00096-STR-01,ITM-POL-002-00096,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00096-STR-02,ITM-POL-002-00096,strategy,STR-008,0,medium,auto_mapped,score=7
PIT-ITM-POL-002-00097-STR-01,ITM-POL-002-00097,strategy,STR-003,1,high,auto_mapped,score=12
PIT-ITM-POL-002-00098-STR-01,ITM-POL-002-00098,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00099-STR-01,ITM-POL-002-00099,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00100-STR-01,ITM-POL-002-00100,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00101-STR-01,ITM-POL-002-00101,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00102-STR-01,ITM-POL-002-00102,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00103-STR-01,ITM-POL-002-00103,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00104-STR-01,ITM-POL-002-00104,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00105-STR-01,ITM-POL-002-00105,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00106-STR-01,ITM-POL-002-00106,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00107-STR-01,ITM-POL-002-00107,strategy,STR-010,1,high,auto_mapped,score=13
PIT-ITM-POL-002-00108-STR-01,ITM-POL-002-00108,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00109-STR-01,ITM-POL-002-00109,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00110-STR-01,ITM-POL-002-00110,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00111-STR-01,ITM-POL-002-00111,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00112-STR-01,ITM-POL-002-00112,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00113-STR-01,ITM-POL-002-00113,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00114-STR-01,ITM-POL-002-00114,strategy,STR-003,1,medium,auto_mapped,score=6
PIT-ITM-POL-002-00115-STR-01,ITM-POL-002-00115,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-002-00116-STR-01,ITM-POL-002-00116,strategy,STR-003,1,medium,auto_mapped,score=9
PIT-ITM-POL-003-00117-STR-01,ITM-POL-003-00117,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00118-STR-01,ITM-POL-003-00118,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00119-STR-01,ITM-POL-003-00119,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00120-STR-01,ITM-POL-003-00120,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00121-STR-01,ITM-POL-003-00121,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00122-STR-01,ITM-POL-003-00122,strategy,STR-001,1,medium,auto_mapped,score=8
PIT-ITM-POL-003-00123-STR-01,ITM-POL-003-00123,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00124-STR-01,ITM-POL-003-00124,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00125-STR-01,ITM-POL-003-00125,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00126-STR-01,ITM-POL-003-00126,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00126-STR-02,ITM-POL-003-00126,strategy,STR-003,0,medium,auto_mapped,score=5
PIT-ITM-POL-003-00127-STR-01,ITM-POL-003-00127,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00128-STR-01,ITM-POL-003-00128,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00129-STR-01,ITM-POL-003-00129,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00130-STR-01,ITM-POL-003-00130,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00131-STR-01,ITM-POL-003-00131,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00132-STR-01,ITM-POL-003-00132,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00133-STR-01,ITM-POL-003-00133,strategy,STR-001,1,medium,auto_mapped,score=8
PIT-ITM-POL-003-00134-STR-01,ITM-POL-003-00134,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00135-STR-01,ITM-POL-003-00135,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00136-STR-01,ITM-POL-003-00136,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00137-STR-01,ITM-POL-003-00137,strategy,STR-001,1,medium,auto_mapped,score=8
PIT-ITM-POL-003-00138-STR-01,ITM-POL-003-00138,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00138-STR-02,ITM-POL-003-00138,strategy,STR-003,0,medium,auto_mapped,score=5
PIT-ITM-POL-003-00139-STR-01,ITM-POL-003-00139,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00140-STR-01,ITM-POL-003-00140,strategy,STR-001,1,medium,auto_mapped,score=8
PIT-ITM-POL-003-00141-STR-01,ITM-POL-003-00141,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00142-STR-01,ITM-POL-003-00142,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00143-STR-01,ITM-POL-003-00143,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00144-STR-01,ITM-POL-003-00144,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00145-STR-01,ITM-POL-003-00145,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00146-STR-01,ITM-POL-003-00146,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00147-STR-01,ITM-POL-003-00147,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00148-STR-01,ITM-POL-003-00148,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00149-STR-01,ITM-POL-003-00149,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00150-STR-01,ITM-POL-003-00150,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00151-STR-01,ITM-POL-003-00151,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00152-STR-01,ITM-POL-003-00152,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00153-STR-01,ITM-POL-003-00153,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00154-STR-01,ITM-POL-003-00154,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00155-STR-01,ITM-POL-003-00155,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00156-STR-01,ITM-POL-003-00156,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00157-STR-01,ITM-POL-003-00157,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00158-STR-01,ITM-POL-003-00158,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00159-STR-01,ITM-POL-003-00159,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00159-STR-02,ITM-POL-003-00159,strategy,STR-003,0,medium,auto_mapped,score=5
PIT-ITM-POL-003-00160-STR-01,ITM-POL-003-00160,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00161-STR-01,ITM-POL-003-00161,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00162-STR-01,ITM-POL-003-00162,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00163-STR-01,ITM-POL-003-00163,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00164-STR-01,ITM-POL-003-00164,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00164-STR-02,ITM-POL-003-00164,strategy,STR-003,0,medium,auto_mapped,score=5
