policy_item_taxonomy_map_id,policy_item_id,taxonomy_type,term_id,is_primary,confidence,review_status,notes
PIT-ITM-POL-003-00165-STR-01,ITM-POL-003-00165,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00166-STR-01,ITM-POL-003-00166,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00167-STR-01,ITM-POL-003-00167,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00168-STR-01,ITM-POL-003-00168,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00169-STR-01,ITM-POL-003-00169,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00170-STR-01,ITM-POL-003-00170,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00171-STR-01,ITM-POL-003-00171,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00172-STR-01,ITM-POL-003-00172,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00173-STR-01,ITM-POL-003-00173,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00174-STR-01,ITM-POL-003-00174,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00175-STR-01,ITM-POL-003-00175,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00176-STR-01,ITM-POL-003-00176,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00176-STR-02,ITM-POL-003-00176,strategy,STR-011,0,medium,auto_mapped,score=5
PIT-ITM-POL-003-00177-STR-01,ITM-POL-003-00177,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00178-STR-01,ITM-POL-003-00178,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00179-STR-01,ITM-POL-003-00179,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00180-STR-01,ITM-POL-003-00180,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00181-STR-01,ITM-POL-003-00181,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00182-STR-01,ITM-POL-003-00182,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00183-STR-01,ITM-POL-003-00183,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00184-STR-01,ITM-POL-003-00184,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00185-STR-01,ITM-POL-003-00185,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00186-STR-01,ITM-POL-003-00186,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00187-STR-01,ITM-POL-003-00187,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00188-STR-01,ITM-POL-003-00188,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00189-STR-01,ITM-POL-003-00189,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00190-STR-01,ITM-POL-003-00190,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00191-STR-01,ITM-POL-003-00191,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00192-STR-01,ITM-POL-003-00192,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-003-00193-STR-01,ITM-POL-003-00193,strategy,STR-001,1,medium,auto_mapped,score=8
PIT-ITM-POL-003-00194-STR-01,ITM-POL-003-00194,strategy,STR-001,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00195-STR-01,ITM-POL-004-00195,strategy,STR-004,1,high,auto_mapped,score=14
PIT-ITM-POL-004-00196-STR-01,ITM-POL-004-00196,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00197-STR-01,ITM-POL-004-00197,strategy,STR-004,1,high,auto_mapped,score=14
PIT-ITM-POL-004-00198-STR-01,ITM-POL-004-00198,strategy,STR-004,1,high,auto_mapped,score=11
PIT-ITM-POL-004-00199-STR-01,ITM-POL-004-00199,strategy,STR-004,1,medium,auto_mapped,score=8
PIT-ITM-POL-004-00200-STR-01,ITM-POL-004-00200,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00201-STR-01,ITM-POL-004-00201,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00201-STR-02,ITM-POL-004-00201,strategy,STR-001,0,medium,auto_mapped,score=4
PIT-ITM-POL-004-00202-STR-01,ITM-POL-004-00202,strategy,STR-004,1,high,auto_mapped,score=11
PIT-ITM-POL-004-00203-STR-01,ITM-POL-004-00203,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00204-STR-01,ITM-POL-004-00204,strategy,STR-004,1,high,auto_mapped,score=11
PIT-ITM-POL-004-00205-STR-01,ITM-POL-004-00205,strategy,STR-004,1,high,auto_mapped,score=16
PIT-ITM-POL-004-00206-STR-01,ITM-POL-004-00206,strategy,STR-004,1,high,auto_mapped,score=16
PIT-ITM-POL-004-00207-STR-01,ITM-POL-004-00207,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00208-STR-01,ITM-POL-004-00208,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00209-STR-01,ITM-POL-004-00209,strategy,STR-004,1,medium,auto_mapped,score=9
PIT-ITM-POL-004-00210-STR-01,ITM-POL-004-00210,strategy,STR-004,1,high,auto_mapped,score=16
PIT-ITM-POL-004-00211-STR-01,ITM-POL-004-00211,strategy,STR-004,1,high,auto_mapped,score=11
PIT-ITM-POL-004-00212-STR-01,ITM-POL-004-00212,strategy,STR-004,1,medium,auto_mapped,score=9
PIT-ITM-POL-004-00213-STR-01,ITM-POL-004-00213,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00214-STR-01,ITM-POL-004-00214,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00215-STR-01,ITM-POL-004-00215,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00216-STR-01,ITM-POL-004-00216,strategy,STR-008,1,medium,auto_mapped,score=7
PIT-ITM-POL-004-00216-STR-02,ITM-POL-004-00216,strategy,STR-004,0,medium,auto_mapped,score=6
PIT-ITM-POL-004-00217-STR-01,ITM-POL-004-00217,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00218-STR-01,ITM-POL-004-00218,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-004-00219-STR-01,ITM-POL-004-00219,strategy,STR-004,1,high,auto_mapped,score=16
PIT-ITM-POL-004-00220-STR-01,ITM-POL-004-00220,strategy,STR-004,1,medium,auto_mapped,score=6
PIT-ITM-POL-005-00221-STR-01,ITM-POL-005-00221,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00222-STR-01,ITM-POL-005-00222,strategy,STR-002,1,high,auto_mapped,score=15
PIT-ITM-POL-005-00223-STR-01,ITM-POL-005-00223,strategy,STR-002,1,high,auto_mapped,score=15
PIT-ITM-POL-005-00224-STR-01,ITM-POL-005-00224,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00225-STR-01,ITM-POL-005-00225,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00226-STR-01,ITM-POL-005-00226,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00227-STR-01,ITM-POL-005-00227,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00228-STR-01,ITM-POL-005-00228,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00229-STR-01,ITM-POL-005-00229,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00230-STR-01,ITM-POL-005-00230,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00231-STR-01,ITM-POL-005-00231,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00232-STR-01,ITM-POL-005-00232,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00233-STR-01,ITM-POL-005-00233,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00234-STR-01,ITM-POL-005-00234,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00235-STR-01,ITM-POL-005-00235,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00236-STR-01,ITM-POL-005-00236,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00237-STR-01,ITM-POL-005-00237,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00238-STR-01,ITM-POL-005-00238,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00239-STR-01,ITM-POL-005-00239,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00240-STR-01,ITM-POL-005-00240,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00241-STR-01,ITM-POL-005-00241,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00242-STR-01,ITM-POL-005-00242,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00243-STR-01,ITM-POL-005-00243,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00244-STR-01,ITM-POL-005-00244,strategy,STR-002,1,high,auto_mapped,score=15
PIT-ITM-POL-005-00245-STR-01,ITM-POL-005-00245,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00246-STR-01,ITM-POL-005-00246,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00247-STR-01,ITM-POL-005-00247,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00248-STR-01,ITM-POL-005-00248,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00249-STR-01,ITM-POL-005-00249,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00250-STR-01,ITM-POL-005-00250,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00251-STR-01,ITM-POL-005-00251,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00252-STR-01,ITM-POL-005-00252,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00253-STR-01,ITM-POL-005-00253,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00253-STR-02,ITM-POL-005-00253,strategy,STR-001,0,high,auto_mapped,score=10
PIT-ITM-POL-005-00254-STR-01,ITM-POL-005-00254,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00255-STR-01,ITM-POL-005-00255,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00256-STR-01,ITM-POL-005-00256,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00257-STR-01,ITM-POL-005-00257,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00258-STR-01,ITM-POL-005-00258,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00259-STR-01,ITM-POL-005-00259,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00260-STR-01,ITM-POL-005-00260,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00261-STR-01,ITM-POL-005-00261,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00262-STR-01,ITM-POL-005-00262,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00263-STR-01,ITM-POL-005-00263,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00263-STR-02,ITM-POL-005-00263,strategy,STR-008,0,high,auto_mapped,score=10
PIT-ITM-POL-005-00264-STR-01,ITM-POL-005-00264,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00265-STR-01,ITM-POL-005-00265,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00265-STR-02,ITM-POL-005-00265,strategy,STR-008,0,medium,auto_mapped,score=7
PIT-ITM-POL-005-00266-STR-01,ITM-POL-005-00266,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00267-STR-01,ITM-POL-005-00267,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00268-STR-01,ITM-POL-005-00268,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00269-STR-01,ITM-POL-005-00269,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00270-STR-01,ITM-POL-005-00270,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00271-STR-01,ITM-POL-005-00271,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00272-STR-01,ITM-POL-005-00272,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00272-STR-02,ITM-POL-005-00272,strategy,STR-008,0,medium,auto_mapped,score=7
PIT-ITM-POL-005-00273-STR-01,ITM-POL-005-00273,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00274-STR-01,ITM-POL-005-00274,strategy,STR-002,1,high,auto_mapped,score=15
PIT-ITM-POL-005-00275-STR-01,ITM-POL-005-00275,strategy,STR-002,1,high,auto_mapped,score=15
PIT-ITM-POL-005-00276-STR-01,ITM-POL-005-00276,strategy,STR-002,1,high,auto_mapped,score=15
PIT-ITM-POL-005-00277-STR-01,ITM-POL-005-00277,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00278-STR-01,ITM-POL-005-00278,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00279-STR-01,ITM-POL-005-00279,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00280-STR-01,ITM-POL-005-00280,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00281-STR-01,ITM-POL-005-00281,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00282-STR-01,ITM-POL-005-00282,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00283-STR-01,ITM-POL-005-00283,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00284-STR-01,ITM-POL-005-00284,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00285-STR-01,ITM-POL-005-00285,strategy,STR-002,1,high,auto_mapped,score=11
PIT-ITM-POL-005-00286-STR-01,ITM-POL-005-00286,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00287-STR-01,ITM-POL-005-00287,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00288-STR-01,ITM-POL-005-00288,strategy,STR-008,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00289-STR-01,ITM-POL-005-00289,strategy,STR-002,1,high,auto_mapped,score=15
PIT-ITM-POL-005-00290-STR-01,ITM-POL-005-00290,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00291-STR-01,ITM-POL-005-00291,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00292-STR-01,ITM-POL-005-00292,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00293-STR-01,ITM-POL-005-00293,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00294-STR-01,ITM-POL-005-00294,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00295-STR-01,ITM-POL-005-00295,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00296-STR-01,ITM-POL-005-00296,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00297-STR-01,ITM-POL-005-00297,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00298-STR-01,ITM-POL-005-00298,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00299-STR-01,ITM-POL-005-00299,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00300-STR-01,ITM-POL-005-00300,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00301-STR-01,ITM-POL-005-00301,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00302-STR-01,ITM-POL-005-00302,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00303-STR-01,ITM-POL-005-00303,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00304-STR-01,ITM-POL-005-00304,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00305-STR-01,ITM-POL-005-00305,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00306-STR-01,ITM-POL-005-00306,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00307-STR-01,ITM-POL-005-00307,strategy,STR-002,1,high,auto_mapped,score=12
PIT-ITM-POL-005-00308-STR-01,ITM-POL-005-00308,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00309-STR-01,ITM-POL-005-00309,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00310-STR-01,ITM-POL-005-00310,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00311-STR-01,ITM-POL-005-00311,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00312-STR-01,ITM-POL-005-00312,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00313-STR-01,ITM-POL-005-00313,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00314-STR-01,ITM-POL-005-00314,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00315-STR-01,ITM-POL-005-00315,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00316-STR-01,ITM-POL-005-00316,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-005-00317-STR-01,ITM-POL-005-00317,strategy,STR-002,1,medium,auto_mapped,score=9
PIT-ITM-POL-006-00318-STR-01,ITM-POL-006-00318,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00319-STR-01,ITM-POL-006-00319,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00319-STR-02,ITM-POL-006-00319,strategy,STR-002,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00320-STR-01,ITM-POL-006-00320,strategy,STR-008,1,high,auto_mapped,score=10
PIT-ITM-POL-006-00321-STR-01,ITM-POL-006-00321,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00322-STR-01,ITM-POL-006-00322,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00323-STR-01,ITM-POL-006-00323,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00324-STR-01,ITM-POL-006-00324,strategy,STR-008,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00324-STR-02,ITM-POL-006-00324,strategy,STR-013,0,medium,auto_mapped,score=7
PIT-ITM-POL-006-00325-STR-01,ITM-POL-006-00325,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00325-STR-02,ITM-POL-006-00325,strategy,STR-002,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00326-STR-01,ITM-POL-006-00326,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00326-STR-02,ITM-POL-006-00326,strategy,STR-002,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00327-STR-01,ITM-POL-006-00327,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00328-STR-01,ITM-POL-006-00328,strategy,STR-013,1,medium,auto_mapped,score=7
