policy_item_taxonomy_map_id,policy_item_id,taxonomy_type,term_id,is_primary,confidence,review_status,notes
PIT-ITM-POL-006-00329-STR-01,ITM-POL-006-00329,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00330-STR-01,ITM-POL-006-00330,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00331-STR-01,ITM-POL-006-00331,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00331-STR-02,ITM-POL-006-00331,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00332-STR-01,ITM-POL-006-00332,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00333-STR-01,ITM-POL-006-00333,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00334-STR-01,ITM-POL-006-00334,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00335-STR-01,ITM-POL-006-00335,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00335-STR-02,ITM-POL-006-00335,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00336-STR-01,ITM-POL-006-00336,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00337-STR-01,ITM-POL-006-00337,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00338-STR-01,ITM-POL-006-00338,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00339-STR-01,ITM-POL-006-00339,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00340-STR-01,ITM-POL-006-00340,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00341-STR-01,ITM-POL-006-00341,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00341-STR-02,ITM-POL-006-00341,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00342-STR-01,ITM-POL-006-00342,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00343-STR-01,ITM-POL-006-00343,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00344-STR-01,ITM-POL-006-00344,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00345-STR-01,ITM-POL-006-00345,strategy,STR-013,1,high,auto_mapped,score=19
PIT-ITM-POL-006-00346-STR-01,ITM-POL-006-00346,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00347-STR-01,ITM-POL-006-00347,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00348-STR-01,ITM-POL-006-00348,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00349-STR-01,ITM-POL-006-00349,strategy,STR-013,1,medium,auto_mapped,score=9
PIT-ITM-POL-006-00350-STR-01,ITM-POL-006-00350,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00351-STR-01,ITM-POL-006-00351,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00352-STR-01,ITM-POL-006-00352,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00353-STR-01,ITM-POL-006-00353,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00354-STR-01,ITM-POL-006-00354,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00355-STR-01,ITM-POL-006-00355,strategy,STR-013,1,medium,auto_mapped,score=9
PIT-ITM-POL-006-00356-STR-01,ITM-POL-006-00356,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00356-STR-02,ITM-POL-006-00356,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00357-STR-01,ITM-POL-006-00357,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00358-STR-01,ITM-POL-006-00358,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00358-STR-02,ITM-POL-006-00358,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00359-STR-01,ITM-POL-006-00359,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00360-STR-01,ITM-POL-006-00360,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00361-STR-01,ITM-POL-006-00361,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00361-STR-02,ITM-POL-006-00361,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00362-STR-01,ITM-POL-006-00362,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00362-STR-02,ITM-POL-006-00362,strategy,STR-005,0,medium,auto_mapped,score=6
PIT-ITM-POL-006-00363-STR-01,ITM-POL-006-00363,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00363-STR-02,ITM-POL-006-00363,strategy,STR-005,0,medium,auto_mapped,score=6
PIT-ITM-POL-006-00364-STR-01,ITM-POL-006-00364,strategy,STR-009,1,high,auto_mapped,score=11
PIT-ITM-POL-006-00365-STR-01,ITM-POL-006-00365,strategy,STR-009,1,high,auto_mapped,score=11
PIT-ITM-POL-006-00366-STR-01,ITM-POL-006-00366,strategy,STR-013,1,medium,auto_mapped,score=9
PIT-ITM-POL-006-00367-STR-01,ITM-POL-006-00367,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00368-STR-01,ITM-POL-006-00368,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00369-STR-01,ITM-POL-006-00369,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00369-STR-02,ITM-POL-006-00369,strategy,STR-002,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00370-STR-01,ITM-POL-006-00370,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00370-STR-02,ITM-POL-006-00370,strategy,STR-002,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00371-STR-01,ITM-POL-006-00371,strategy,STR-008,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00371-STR-02,ITM-POL-006-00371,strategy,STR-013,0,medium,auto_mapped,score=7
PIT-ITM-POL-006-00372-STR-01,ITM-POL-006-00372,strategy,STR-013,1,high,auto_mapped,score=10
PIT-ITM-POL-006-00373-STR-01,ITM-POL-006-00373,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00373-STR-02,ITM-POL-006-00373,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00374-STR-01,ITM-POL-006-00374,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00374-STR-02,ITM-POL-006-00374,strategy,STR-008,0,medium,auto_mapped,score=5
PIT-ITM-POL-006-00375-STR-01,ITM-POL-006-00375,strategy,STR-013,1,high,auto_mapped,score=10
PIT-ITM-POL-006-00376-STR-01,ITM-POL-006-00376,strategy,STR-013,1,high,auto_mapped,score=10
PIT-ITM-POL-006-00377-STR-01,ITM-POL-006-00377,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00378-STR-01,ITM-POL-006-00378,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00379-STR-01,ITM-POL-006-00379,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-006-00380-STR-01,ITM-POL-006-00380,strategy,STR-013,1,medium,auto_mapped,score=7
PIT-ITM-POL-007-00459-STR-01,ITM-POL-007-00459,strategy,STR-007,1,medium,auto_mapped,score=5
PIT-ITM-POL-009-00569-STR-01,ITM-POL-009-00569,strategy,STR-007,1,medium,auto_mapped,score=5
PIT-ITM-POL-009-00597-STR-01,ITM-POL-009-00597,strategy,STR-002,1,medium,auto_mapped,score=4
PIT-ITM-POL-009-00600-STR-01,ITM-POL-009-00600,strategy,STR-002,1,medium,auto_mapped,score=7
PIT-ITM-POL-010-00741-STR-01,ITM-POL-010-00741,strategy,STR-001,1,medium,auto_mapped,score=4
PIT-ITM-POL-011-00815-STR-01,ITM-POL-011-00815,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00816-STR-01,ITM-POL-011-00816,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00817-STR-01,ITM-POL-011-00817,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00818-STR-01,ITM-POL-011-00818,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00819-STR-01,ITM-POL-011-00819,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00820-STR-01,ITM-POL-011-00820,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00821-STR-01,ITM-POL-011-00821,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00822-STR-01,ITM-POL-011-00822,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00823-STR-01,ITM-POL-011-00823,strategy,STR-001,1,high,auto_mapped,score=14
PIT-ITM-POL-011-00824-STR-01,ITM-POL-011-00824,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00825-STR-01,ITM-POL-011-00825,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00826-STR-01,ITM-POL-011-00826,strategy,STR-001,1,high,auto_mapped,score=12
PIT-ITM-POL-011-00827-STR-01,ITM-POL-011-00827,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00828-STR-01,ITM-POL-011-00828,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00829-STR-01,ITM-POL-011-00829,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00830-STR-01,ITM-POL-011-00830,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00831-STR-01,ITM-POL-011-00831,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00832-STR-01,ITM-POL-011-00832,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00833-STR-01,ITM-POL-011-00833,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00834-STR-01,ITM-POL-011-00834,strategy,STR-001,1,high,auto_mapped,score=14
PIT-ITM-POL-011-00835-STR-01,ITM-POL-011-00835,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00836-STR-01,ITM-POL-011-00836,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00837-STR-01,ITM-POL-011-00837,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00838-STR-01,ITM-POL-011-00838,strategy,STR-001,1,high,auto_mapped,score=14
PIT-ITM-POL-011-00839-STR-01,ITM-POL-011-00839,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00840-STR-01,ITM-POL-011-00840,strategy,STR-001,1,high,auto_mapped,score=14
PIT-ITM-POL-011-00841-STR-01,ITM-POL-011-00841,strategy,STR-001,1,high,auto_mapped,score=17
PIT-ITM-POL-011-00842-STR-01,ITM-POL-011-00842,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00843-STR-01,ITM-POL-011-00843,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00844-STR-01,ITM-POL-011-00844,strategy,STR-001,1,high,auto_mapped,score=11
PIT-ITM-POL-011-00845-STR-01,ITM-POL-011-00845,strategy,STR-001,1,high,auto_mapped,score=17
PIT-ITM-POL-011-00846-STR-01,ITM-POL-011-00846,strategy,STR-001,1,high,auto_mapped,score=14
PIT-ITM-POL-011-00847-STR-01,ITM-POL-011-00847,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00848-STR-01,ITM-POL-011-00848,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-011-00849-STR-01,ITM-POL-011-00849,strategy,STR-001,1,medium,auto_mapped,score=9
PIT-ITM-POL-012-00854-STR-01,ITM-POL-012-00854,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00855-STR-01,ITM-POL-012-00855,strategy,STR-003,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00858-STR-01,ITM-POL-012-00858,strategy,STR-010,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00859-STR-01,ITM-POL-012-00859,strategy,STR-010,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00860-STR-01,ITM-POL-012-00860,strategy,STR-010,1,high,auto_mapped,score=19
PIT-ITM-POL-012-00861-STR-01,ITM-POL-012-00861,strategy,STR-003,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00862-STR-01,ITM-POL-012-00862,strategy,STR-011,1,high,auto_mapped,score=11
PIT-ITM-POL-012-00863-STR-01,ITM-POL-012-00863,strategy,STR-011,1,high,auto_mapped,score=14
PIT-ITM-POL-012-00865-STR-01,ITM-POL-012-00865,strategy,STR-003,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00876-STR-01,ITM-POL-012-00876,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00877-STR-01,ITM-POL-012-00877,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00878-STR-01,ITM-POL-012-00878,strategy,STR-003,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00879-STR-01,ITM-POL-012-00879,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00884-STR-01,ITM-POL-012-00884,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00885-STR-01,ITM-POL-012-00885,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00886-STR-01,ITM-POL-012-00886,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00887-STR-01,ITM-POL-012-00887,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00888-STR-01,ITM-POL-012-00888,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00890-STR-01,ITM-POL-012-00890,strategy,STR-011,1,high,auto_mapped,score=11
PIT-ITM-POL-012-00892-STR-01,ITM-POL-012-00892,strategy,STR-006,1,medium,auto_mapped,score=4
PIT-ITM-POL-012-00898-STR-01,ITM-POL-012-00898,strategy,STR-010,1,high,auto_mapped,score=16
PIT-ITM-POL-012-00900-STR-01,ITM-POL-012-00900,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00905-STR-01,ITM-POL-012-00905,strategy,STR-003,1,medium,auto_mapped,score=4
PIT-ITM-POL-012-00909-STR-01,ITM-POL-012-00909,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00910-STR-01,ITM-POL-012-00910,strategy,STR-010,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00911-STR-01,ITM-POL-012-00911,strategy,STR-010,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00912-STR-01,ITM-POL-012-00912,strategy,STR-010,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00913-STR-01,ITM-POL-012-00913,strategy,STR-010,1,high,auto_mapped,score=11
PIT-ITM-POL-012-00914-STR-01,ITM-POL-012-00914,strategy,STR-010,1,high,auto_mapped,score=11
PIT-ITM-POL-012-00916-STR-01,ITM-POL-012-00916,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00923-STR-01,ITM-POL-012-00923,strategy,STR-010,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00929-STR-01,ITM-POL-012-00929,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00931-STR-01,ITM-POL-012-00931,strategy,STR-010,1,high,auto_mapped,score=19
PIT-ITM-POL-012-00931-STR-02,ITM-POL-012-00931,strategy,STR-011,0,high,auto_mapped,score=19
PIT-ITM-POL-012-00935-STR-01,ITM-POL-012-00935,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00939-STR-01,ITM-POL-012-00939,strategy,STR-003,1,high,auto_mapped,score=10
PIT-ITM-POL-012-00940-STR-01,ITM-POL-012-00940,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00945-STR-01,ITM-POL-012-00945,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00947-STR-01,ITM-POL-012-00947,strategy,STR-011,1,high,auto_mapped,score=14
PIT-ITM-POL-012-00947-STR-02,ITM-POL-012-00947,strategy,STR-014,0,high,auto_mapped,score=14
PIT-ITM-POL-012-00948-STR-01,ITM-POL-012-00948,strategy,STR-010,1,high,auto_mapped,score=16
PIT-ITM-POL-012-00951-STR-01,ITM-POL-012-00951,strategy,STR-007,1,medium,auto_mapped,score=6
PIT-ITM-POL-012-00952-STR-01,ITM-POL-012-00952,strategy,STR-007,1,medium,auto_mapped,score=6
PIT-ITM-POL-012-00957-STR-01,ITM-POL-012-00957,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00964-STR-01,ITM-POL-012-00964,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00965-STR-01,ITM-POL-012-00965,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00966-STR-01,ITM-POL-012-00966,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00967-STR-01,ITM-POL-012-00967,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00968-STR-01,ITM-POL-012-00968,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00969-STR-01,ITM-POL-012-00969,strategy,STR-003,1,medium,auto_mapped,score=4
PIT-ITM-POL-012-00971-STR-01,ITM-POL-012-00971,strategy,STR-010,1,high,auto_mapped,score=19
PIT-ITM-POL-012-00972-STR-01,ITM-POL-012-00972,strategy,STR-010,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00978-STR-01,ITM-POL-012-00978,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00983-STR-01,ITM-POL-012-00983,strategy,STR-011,1,high,auto_mapped,score=11
PIT-ITM-POL-012-00984-STR-01,ITM-POL-012-00984,strategy,STR-010,1,high,auto_mapped,score=16
PIT-ITM-POL-012-00988-STR-01,ITM-POL-012-00988,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00989-STR-01,ITM-POL-012-00989,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-00992-STR-01,ITM-POL-012-00992,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00993-STR-01,ITM-POL-012-00993,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00994-STR-01,ITM-POL-012-00994,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-00996-STR-01,ITM-POL-012-00996,strategy,STR-010,1,high,auto_mapped,score=16
PIT-ITM-POL-012-00997-STR-01,ITM-POL-012-00997,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-01008-STR-01,ITM-POL-012-01008,strategy,STR-003,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-01014-STR-01,ITM-POL-012-01014,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-01025-STR-01,ITM-POL-012-01025,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-01026-STR-01,ITM-POL-012-01026,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-01028-STR-01,ITM-POL-012-01028,strategy,STR-011,1,medium,auto_mapped,score=5
PIT-ITM-POL-012-01029-STR-01,ITM-POL-012-01029,strategy,STR-003,1,high,auto_mapped,score=10
PIT-ITM-POL-012-01031-STR-01,ITM-POL-012-01031,strategy,STR-003,1,medium,auto_mapped,score=4
PIT-ITM-POL-012-01033-STR-01,ITM-POL-012-01033,strategy,STR-011,1,medium,auto_mapped,score=8
PIT-ITM-POL-012-01034-STR-01,ITM-POL-012-01034,strategy,STR-003,1,medium,auto_mapped,score=7
